,index,regiao,codigo_filial,codigo_regiao
0,0,SE - SUDESTE,402,1
1,1,CHACARA SANTO ANTONIO,454,92
2,2,REGISTRO,423,181
3,3,SAO JOSE DO RIO PRETO - CENTRO,394,257
4,4,SAO JOSE DO RIO PRETO - VILA SANTA MANOEL,417,271
5,5,PRES.PRUDENTE - CENTRO,480,321
6,6,TORORO - POLITEAMA,536,757
7,7,TORORO - POLITEAMA,577,757
8,8,CAMPO GRANDE - VITORIA,607,758
9,9,QUINTAS,559,769
10,10,BOM JUA,561,770
11,11,CALCADA,562,771
12,12,PERNAMBUES,535,773
13,13,PERNAMBUES,568,773
14,14,VALERIA,593,774
15,15,VALERIA,591,774
16,16,AMARALINA,603,776
17,17,MADRE DE DEUS,539,778
18,18,FEIRA SANTANA - CENTRO,524,781
19,19,FEIRA SANTANA - CENTRO,569,781
20,20,CAMPO GRANDE - CENTRO,950,1147
21,21,CAMPO GRANDE - CENTRO,373,1147
22,22,CAMPO GRANDE - CENTRO,386,1147
23,23,CAMPO GRANDE - CENTRO,478,1147
24,24,CAMPO GRANDE - CENTRO,672,1147
25,25,CAMPO GRANDE - VILA ANTÔNIO,345,1148
26,26,RIO BRILHANTE,426,1151
27,27,COXIM,670,1154
28,28,TRES LAGOAS,511,1156
29,29,FATIMA DO SUL,393,1157
30,30,FATIMA DO SUL,313,1157
31,31,FATIMA DO SUL,212,1157
32,32,DOURADOS,951,1158
33,33,DOURADOS,973,1158
34,34,PONTA PORA,406,1159
35,35,PONTA PORA,640,1159
36,36,CURITIBA - CENTRO,796,1160
37,37,CURITIBA - CENTRO,934,1160
38,38,CURITIBA - CENTRO,943,1160
39,39,PARQUE PUBLICO,794,1161
40,40,PARQUE PUBLICO,819,1161
41,41,PARQUE PUBLICO,863,1161
42,42,PARQUE PUBLICO,871,1161
43,43,PARQUE PUBLICO,941,1161
44,44,ALTO DA GLORIA,917,1162
45,45,ALTO DA RUA XV,385,1163
46,46,AGUA VERDE,579,1166
47,47,AGUA VERDE,492,1166
48,48,SAO FRANCISCO,753,1169
49,49,BATEL,927,1170
50,50,BATEL,956,1170
51,51,BATEL,465,1170
52,52,CENTRO CIVICO,931,1174
53,53,PORTAO,831,1175
54,54,PORTAO,409,1175
55,55,BIGORRILHO,479,1176
56,56,BIGORRILHO,599,1176
57,57,NOVO MUNDO,816,1178
58,58,NOVO MUNDO,818,1178
59,59,NOVO MUNDO,945,1178
60,60,NOVO MUNDO,963,1178
61,61,NOVO MUNDO,957,1178
62,62,NOVO MUNDO,380,1178
63,63,NOVO MUNDO,501,1178
64,64,NOVO MUNDO,518,1178
65,65,NOVO MUNDO,631,1178
66,66,NOVO MUNDO,682,1178
67,67,HAUER,840,1179
68,68,HAUER,864,1179
69,69,HAUER,923,1179
70,70,HAUER,456,1179
71,71,HAUER,471,1179
72,72,HAUER,555,1179
73,73,HAUER,666,1179
74,74,ABRANCHES,835,1181
75,75,ABRANCHES,862,1181
76,76,BOTIATUVINHA,888,1182
77,77,BOTIATUVINHA,643,1182
78,78,BACACHERI,382,1183
79,79,BACACHERI,458,1183
80,80,BACACHERI,653,1183
81,81,SAO JOSE DOS PINHAIS,792,1184
82,82,SAO JOSE DOS PINHAIS,918,1184
83,83,SAO JOSE DOS PINHAIS,398,1184
84,84,SAO JOSE DOS PINHAIS,431,1184
85,85,SAO JOSE DOS PINHAIS,450,1184
86,86,PARANAGUA,810,1185
87,87,PARANAGUA,911,1185
88,88,PARANAGUA,381,1185
89,89,PARANAGUA,560,1185
90,90,PARANAGUA,565,1185
91,91,PARANAGUA,602,1185
92,92,GUARATUBA,930,1186
93,93,GUARATUBA,404,1186
94,94,GUARATUBA,580,1186
95,95,GUARATUBA,638,1186
96,96,GUARATUBA,684,1186
97,97,COLOMBO,830,1188
98,98,COLOMBO,438,1188
99,99,COLOMBO,608,1188
100,100,COLOMBO,334,1188
101,101,CAMPO LARGO,899,1189
102,102,CAMPO LARGO,570,1189
103,103,ARAUCARIA,412,1190
104,104,LAPA,805,1191
105,105,LAPA,464,1191
106,106,LAPA,552,1191
107,107,LAPA,337,1191
108,108,PONTA GROSSA,829,1192
109,109,PONTA GROSSA,869,1192
110,110,PONTA GROSSA / PALMEIRA,416,1193
111,111,JAGUARIAIVA,887,1195
112,112,UNIAO DA VITORIA,947,1198
113,113,PATO BRANCO,798,1206
114,114,PATO BRANCO,906,1206
115,115,FRANCISCO BELTRAO,919,1208
116,116,FRANCISCO BELTRAO,668,1208
117,117,CASCAVEL,885,1210
118,118,CASCAVEL,886,1210
119,119,CASCAVEL,896,1210
120,120,CASCAVEL,903,1210
121,121,CASCAVEL,970,1210
122,122,CASCAVEL,377,1210
123,123,CASCAVEL,413,1210
124,124,CASCAVEL,493,1210
125,125,CASCAVEL,500,1210
126,126,CASCAVEL,671,1210
127,127,FOZ DO IGUACU,882,1213
128,128,FOZ DO IGUACU,351,1213
129,129,TOLEDO,961,1216
130,130,NOVA SANTA ROSA,897,1217
131,131,NOVA SANTA ROSA,949,1217
132,132,LONDRINA - SAO PEDRO I,924,1221
133,133,LONDRINA - SANDRO NEVES,685,1222
134,134,LONDRINA - IPIRANGA,821,1223
135,135,LONDRINA - IPIRANGA,375,1223
136,136,LONDRINA - IPIRANGA,379,1223
137,137,CASONI,515,1226
138,138,SAN FERNANDO,505,1228
139,139,UNIVERSIDADE,376,1229
140,140,UNIVERSIDADE,498,1229
141,141,UNIVERSIDADE,676,1229
142,142,CINCO CONJUNTOS,813,1230
143,143,BELA VISTA DO PARAISO,933,1231
144,144,CORNELI PROCOPIO,861,1233
145,145,ARAPONGAS,422,1238
146,146,ARAPONGAS,430,1238
147,147,ARAPONGAS,598,1238
148,148,APUCARANA,878,1239
149,149,APUCARANA,418,1239
150,150,MARINGA,900,1241
151,151,MARINGA,391,1241
152,152,CIANORTE,912,1243
153,153,CIANORTE,419,1243
154,154,IRETAMA,836,1245
155,155,UMUARAMA,913,1248
156,156,PEROLA,434,1249
157,157,PARANAVAI,395,1251
158,158,FLORIANOPOLIS - RODOVIARIA,301,1254
159,159,FLORIANOPOLIS - RODOVIARIA,660,1254
160,160,FLORIANOPOLIS - RODOVIARIA,739,1254
161,161,FLORIANOPOLIS - RODOVIARIA,804,1254
162,162,FLORIANOPOLIS - RODOVIARIA,839,1254
163,163,FLORIANOPOLIS - RODOVIARIA,859,1254
164,164,FLORIANOPOLIS - RODOVIARIA,894,1254
165,165,FLORIANOPOLIS - RODOVIARIA,374,1254
166,166,FLORIANOPOLIS - HOSPITAL CELSO RAMOS,765,1255
167,167,FLORIANOPOLIS - HOSPITAL CELSO RAMOS,874,1255
168,168,FLORIANOPOLIS - HOSPITAL CELSO RAMOS,711,1255
169,169,FLORIANOPOLIS - HOSPITAL CELSO RAMOS,823,1255
170,170,FLORIANOPOLIS - HOSPITAL CELSO RAMOS,901,1255
171,171,FLORIANOPOLIS - HOSPITAL CELSO RAMOS,504,1255
172,172,FLORIANÓPOLIS - HOSPITAL CARIDADE,738,1256
173,173,FLORIANÓPOLIS - HOSPITAL CARIDADE,748,1256
174,174,TRINDADE,576,1257
175,175,TRINDADE,787,1257
176,176,TRINDADE,834,1257
177,177,TRINDADE,902,1257
178,178,TRINDADE,921,1257
179,179,TRINDADE,937,1257
180,180,TRINDADE,944,1257
181,181,TRINDADE,958,1257
182,182,TRINDADE,971,1257
183,183,TRINDADE,506,1257
184,184,TRINDADE,516,1257
185,185,TRINDADE,461,1257
186,186,TRINDADE,626,1257
187,187,TRINDADE,665,1257
188,188,TRINDADE,675,1257
189,189,TRINDADE,677,1257
190,190,TRINDADE,304,1257
191,191,ESTREITO,181,1258
192,192,ESTREITO,726,1258
193,193,ESTREITO,707,1258
194,194,ESTREITO,907,1258
195,195,ESTREITO,925,1258
196,196,ESTREITO,520,1258
197,197,ESTREITO,548,1258
198,198,ESTREITO,658,1258
199,199,SAO JOSE,693,1259
200,200,SAO JOSE,788,1259
201,201,SAO JOSE,335,1259
202,202,SAO JOSE,262,1259
203,203,SAO JOSE,343,1259
204,204,SAO JOSE,691,1259
205,205,SAO JOSE,775,1259
206,206,SAO JOSE,783,1259
207,207,SAO JOSE,814,1259
208,208,SAO JOSE,876,1259
209,209,SAO JOSE,895,1259
210,210,SAO JOSE,929,1259
211,211,SAO JOSE,955,1259
212,212,SAO JOSE,982,1259
213,213,SAO JOSE,378,1259
214,214,SAO JOSE,508,1259
215,215,SAO JOSE,497,1259
216,216,SAO JOSE,420,1259
217,217,SAO JOSE,581,1259
218,218,SAO JOSE,605,1259
219,219,SAO JOSE,652,1259
220,220,SAO JOSE,310,1259
221,221,SAO JOSE,321,1259
222,222,SAO JOSE,208,1259
223,223,TIJUCAS,795,1260
224,224,TIJUCAS,806,1260
225,225,TIJUCAS,854,1260
226,226,TIJUCAS,872,1260
227,227,TIJUCAS,966,1260
228,228,TIJUCAS,453,1260
229,229,TIJUCAS,542,1260
230,230,TIJUCAS,556,1260
231,231,TIJUCAS,566,1260
232,232,TIJUCAS,664,1260
233,233,TIJUCAS,359,1260
234,234,TIJUCAS,356,1260
235,235,TIJUCAS,204,1260
236,236,TIJUCAS,209,1260
237,237,ITAJAI,71,1261
238,238,ITAJAI,687,1261
239,239,ITAJAI,723,1261
240,240,ITAJAI,123,1261
241,241,ITAJAI,706,1261
242,242,ITAJAI,314,1261
243,243,ITAJAI,772,1261
244,244,ITAJAI,853,1261
245,245,ITAJAI,905,1261
246,246,ITAJAI,976,1261
247,247,ITAJAI,681,1261
248,248,ITAJAI,344,1261
249,249,CAMBORIU,592,1262
250,250,CAMBORIU,764,1262
251,251,CAMBORIU,770,1262
252,252,CAMBORIU,803,1262
253,253,CAMBORIU,857,1262
254,254,CAMBORIU,868,1262
255,255,CAMBORIU,948,1262
256,256,CAMBORIU,400,1262
257,257,CAMBORIU,407,1262
258,258,CAMBORIU,408,1262
259,259,CAMBORIU,442,1262
260,260,CAMBORIU,486,1262
261,261,CAMBORIU,583,1262
262,262,CAMBORIU,648,1262
263,263,CAMBORIU,303,1262
264,264,CAMBORIU,206,1262
265,265,CAMBORIU,357,1262
266,266,BRUSQUE,960,1263
267,267,BRUSQUE,288,1263
268,268,BRUSQUE,703,1263
269,269,BRUSQUE,825,1263
270,270,BRUSQUE,858,1263
271,271,BRUSQUE,891,1263
272,272,BRUSQUE,909,1263
273,273,BRUSQUE,920,1263
274,274,BRUSQUE,938,1263
275,275,BRUSQUE,953,1263
276,276,BRUSQUE,557,1263
277,277,BRUSQUE,625,1263
278,278,BRUSQUE,655,1263
279,279,BRUSQUE,661,1263
280,280,BRUSQUE,662,1263
281,281,BRUSQUE,205,1263
282,282,BRUSQUE,358,1263
283,283,BRUSQUE,361,1263
284,284,BRUSQUE,988,1263
285,285,ITUPORANGA,867,1264
286,286,ALFREDO WAGNER,441,1265
287,287,LAGES,42,1266
288,288,LAGES,754,1266
289,289,LAGES,762,1266
290,290,LAGES,414,1266
291,291,LAGES,446,1266
292,292,LAGES,494,1266
293,293,SAO JOAQUIM,972,1267
294,294,TUBARAO,550,1268
295,295,TUBARAO,363,1268
296,296,TUBARAO,291,1268
297,297,TUBARAO,771,1268
298,298,TUBARAO,801,1268
299,299,TUBARAO,811,1268
300,300,TUBARAO,865,1268
301,301,TUBARAO,936,1268
302,302,TUBARAO,978,1268
303,303,TUBARAO,432,1268
304,304,TUBARAO,459,1268
305,305,TUBARAO,474,1268
306,306,TUBARAO,544,1268
307,307,TUBARAO,642,1268
308,308,TUBARAO,213,1268
309,309,CRICIUMA,217,1269
310,310,CRICIUMA,107,1269
311,311,CRICIUMA,634,1269
312,312,CRICIUMA,689,1269
313,313,CRICIUMA,776,1269
314,314,CRICIUMA,832,1269
315,315,CRICIUMA,838,1269
316,316,CRICIUMA,892,1269
317,317,CRICIUMA,939,1269
318,318,CRICIUMA,977,1269
319,319,CRICIUMA,433,1269
320,320,CRICIUMA,429,1269
321,321,CRICIUMA,435,1269
322,322,CRICIUMA,488,1269
323,323,CRICIUMA,632,1269
324,324,CRICIUMA,315,1269
325,325,ARARANGUA,110,1270
326,326,ARARANGUA,822,1270
327,327,ARARANGUA,952,1270
328,328,BLUMENAU - LUIZ FREITAS,136,1271
329,329,BLUMENAU - LUIZ FREITAS,747,1271
330,330,BLUMENAU - LUIZ FREITAS,856,1271
331,331,BLUMENAU - LUIZ FREITAS,663,1271
332,332,BLUMENAU - AMAZONAS,97,1273
333,333,BLUMENAU - AMAZONAS,615,1273
334,334,BLUMENAU - AMAZONAS,673,1273
335,335,BLUMENAU - AMAZONAS,760,1273
336,336,BLUMENAU - AMAZONAS,766,1273
337,337,BLUMENAU - AMAZONAS,785,1273
338,338,BLUMENAU - AMAZONAS,789,1273
339,339,BLUMENAU - AMAZONAS,875,1273
340,340,BLUMENAU - AMAZONAS,940,1273
341,341,BLUMENAU - AMAZONAS,575,1273
342,342,BLUMENAU - AMAZONAS,573,1273
343,343,BLUMENAU - AMAZONAS,633,1273
344,344,BLUMENAU - AMAZONAS,322,1273
345,345,BLUMENAU - AMAZONAS,201,1273
346,346,BLUMENAU - AMAZONAS,360,1273
347,347,BLUMENAU - AMAZONAS,207,1273
348,348,BLUMENAU - AMAZONAS,211,1273
349,349,BLUMENAU - AMAZONAS,368,1273
350,350,MASSARANDUBA,330,1274
351,351,MASSARANDUBA,893,1274
352,352,MASSARANDUBA,657,1274
353,353,TIMBO,445,1275
354,354,TIMBO,372,1275
355,355,TIMBO,725,1275
356,356,TIMBO,440,1275
357,357,RIO DO SUL,336,1276
358,358,RIO DO SUL,752,1276
359,359,RIO DO SUL,817,1276
360,360,RIO DO SUL,421,1276
361,361,JOINVILLE - CENTRO,149,1277
362,362,JOINVILLE - CENTRO,563,1277
363,363,JOINVILLE - CENTRO,628,1277
364,364,JOINVILLE - CENTRO,702,1277
365,365,JOINVILLE - CENTRO,786,1277
366,366,JOINVILLE - CENTRO,203,1277
367,367,JOINVILLE - CENTRO,688,1277
368,368,JOINVILLE - CENTRO,13,1277
369,369,JOINVILLE - CENTRO,737,1277
370,370,JOINVILLE - CENTRO,773,1277
371,371,JOINVILLE - CENTRO,800,1277
372,372,JOINVILLE - CENTRO,904,1277
373,373,JOINVILLE - CENTRO,495,1277
374,374,JOINVILLE - CENTRO,522,1277
375,375,JOINVILLE - AMERICA,728,1278
376,376,JOINVILLE - AMERICA,741,1278
377,377,JOINVILLE - AMERICA,790,1278
378,378,JOINVILLE - AMERICA,890,1278
379,379,JOINVILLE - AMERICA,436,1278
380,380,JOINVILLE - AMERICA,600,1278
381,381,JOINVILLE - AMERICA,308,1278
382,382,JOINVILLE - AMERICA,769,1278
383,383,JOINVILLE - AMERICA,768,1278
384,384,JOINVILLE - BAIRROS,152,1279
385,385,JOINVILLE - BAIRROS,246,1279
386,386,JOINVILLE - BAIRROS,589,1279
387,387,JOINVILLE - BAIRROS,647,1279
388,388,JOINVILLE - BAIRROS,686,1279
389,389,JOINVILLE - BAIRROS,692,1279
390,390,JOINVILLE - BAIRROS,722,1279
391,391,JOINVILLE - BAIRROS,730,1279
392,392,JOINVILLE - BAIRROS,745,1279
393,393,JOINVILLE - BAIRROS,750,1279
394,394,JOINVILLE - BAIRROS,698,1279
395,395,JOINVILLE - BAIRROS,763,1279
396,396,JOINVILLE - BAIRROS,781,1279
397,397,JOINVILLE - BAIRROS,782,1279
398,398,JOINVILLE - BAIRROS,802,1279
399,399,JOINVILLE - BAIRROS,820,1279
400,400,JOINVILLE - BAIRROS,852,1279
401,401,JOINVILLE - BAIRROS,870,1279
402,402,JOINVILLE - BAIRROS,889,1279
403,403,JOINVILLE - BAIRROS,922,1279
404,404,JOINVILLE - BAIRROS,942,1279
405,405,JOINVILLE - BAIRROS,954,1279
406,406,JOINVILLE - BAIRROS,974,1279
407,407,JOINVILLE - BAIRROS,475,1279
408,408,JOINVILLE - BAIRROS,521,1279
409,409,JOINVILLE - BAIRROS,537,1279
410,410,JOINVILLE - BAIRROS,588,1279
411,411,JOINVILLE - BAIRROS,611,1279
412,412,JOINVILLE - BAIRROS,578,1279
413,413,JOINVILLE - BAIRROS,649,1279
414,414,JOINVILLE - BAIRROS,680,1279
415,415,JOINVILLE - BAIRROS,339,1279
416,416,JOINVILLE - BAIRROS,342,1279
417,417,JOINVILLE - BAIRROS,346,1279
418,418,JOINVILLE - BAIRROS,350,1279
419,419,SAO FRANCISCO DO SUL,178,1280
420,420,SAO FRANCISCO DO SUL,84,1280
421,421,SAO FRANCISCO DO SUL,547,1280
422,422,SAO FRANCISCO DO SUL,694,1280
423,423,SAO FRANCISCO DO SUL,697,1280
424,424,SAO FRANCISCO DO SUL,926,1280
425,425,SAO FRANCISCO DO SUL,651,1280
426,426,SAO FRANCISCO DO SUL,332,1280
427,427,SAO FRANCISCO DO SUL,749,1280
428,428,SAO FRANCISCO DO SUL,758,1280
429,429,SAO FRANCISCO DO SUL,774,1280
430,430,SAO FRANCISCO DO SUL,791,1280
431,431,SAO FRANCISCO DO SUL,824,1280
432,432,SAO FRANCISCO DO SUL,855,1280
433,433,SAO FRANCISCO DO SUL,880,1280
434,434,SAO FRANCISCO DO SUL,881,1280
435,435,SAO FRANCISCO DO SUL,914,1280
436,436,SAO FRANCISCO DO SUL,928,1280
437,437,SAO FRANCISCO DO SUL,935,1280
438,438,SAO FRANCISCO DO SUL,946,1280
439,439,SAO FRANCISCO DO SUL,959,1280
440,440,SAO FRANCISCO DO SUL,979,1280
441,441,SAO FRANCISCO DO SUL,472,1280
442,442,SAO FRANCISCO DO SUL,553,1280
443,443,SAO FRANCISCO DO SUL,609,1280
444,444,SAO FRANCISCO DO SUL,610,1280
445,445,SAO FRANCISCO DO SUL,614,1280
446,446,SAO FRANCISCO DO SUL,622,1280
447,447,SAO FRANCISCO DO SUL,656,1280
448,448,SAO FRANCISCO DO SUL,305,1280
449,449,SAO FRANCISCO DO SUL,320,1280
450,450,SAO FRANCISCO DO SUL,347,1280
451,451,SAO FRANCISCO DO SUL,353,1280
452,452,SAO FRANCISCO DO SUL,991,1280
453,453,MAFRA,860,1281
454,454,MAFRA,719,1281
455,455,MAFRA,396,1281
456,456,MAFRA,606,1281
457,457,MAFRA,302,1281
458,458,PORTO UNIAO,778,1282
459,459,CANOINHAS,755,1283
460,460,CANOINHAS,401,1283
461,461,CACADOR,717,1284
462,462,CACADOR,761,1284
463,463,CACADOR,767,1284
464,464,CACADOR,866,1284
465,465,CACADOR,567,1284
466,466,JOACABA,26,1285
467,467,JOACABA,833,1285
468,468,CONCORDIA,751,1286
469,469,CONCORDIA,808,1286
470,470,CONCORDIA,879,1286
471,471,CHAPECO,39,1287
472,472,CHAPECO,354,1287
473,473,CHAPECO,757,1287
474,474,CHAPECO,784,1287
475,475,CHAPECO,837,1287
476,476,CHAPECO,898,1287
477,477,CHAPECO,679,1287
478,478,CHAPECO,341,1287
479,479,CHAPECO,215,1287
480,480,XANXERE,777,1288
481,481,XANXERE,812,1288
482,482,XANXERE,981,1288
483,483,XANXERE,214,1288
484,484,SAO MIGUEL DO OESTE,756,1289
485,485,SAO MIGUEL DO OESTE,415,1289
486,486,PORTO ALEGRE - CALCADAO,759,1291
487,487,PORTO ALEGRE - CALCADAO,388,1291
488,488,PORTO ALEGRE - ANDRADAS,983,1292
489,489,BORGES DE MEDEIROS,968,1293
490,490,DOUTOR FLORES,969,1294
491,491,PORTO ALEGRE - VILA CONCEICAO,799,1297
492,492,PORTO ALEGRE - VILA CONCEICAO,967,1297
493,493,INDEPENDENCIA,487,1300
494,494,MENINO DEUS,397,1302
495,495,MENINO DEUS,502,1302
496,496,RIO BRANCO,384,1304
497,497,BELA VISTA,574,1305
498,498,MOINHOS DE VENTO,444,1306
499,499,MOINHOS DE VENTO,674,1306
500,500,PARTENON,549,1308
501,501,CRISTAL,460,1309
502,502,CRISTAL,540,1309
503,503,SAO PEDRO,908,1310
504,504,SAO PEDRO,964,1310
505,505,SARANDI,512,1311
506,506,CRISTO REDENTOR,307,1312
507,507,IPANEMA,984,1314
508,508,IPANEMA,428,1314
509,509,IPANEMA,654,1314
510,510,CANOAS,980,1315
511,511,GUAIBA,469,1316
512,512,SAO LEOPOLDO,910,1317
513,513,SAO LEOPOLDO,399,1317
514,514,SAO LEOPOLDO,482,1317
515,515,SAPUCAIA DO SUL,962,1318
516,516,SAPUCAIA DO SUL,470,1318
517,517,NOVO HAMBURGO,793,1319
518,518,NOVO HAMBURGO,452,1319
519,519,NOVO HAMBURGO,582,1319
520,520,CAMPO BOM,532,1320
521,521,CAMPO BOM,571,1320
522,522,CAMPO BOM,683,1320
523,523,GRAVATAI,827,1322
524,524,GRAVATAI,491,1322
525,525,GRAVATAI,507,1322
526,526,VIAMAO,797,1323
527,527,ALVORADA,427,1324
528,528,CACHOEIRINHA,383,1325
529,529,CAXIAS - CENTRO,826,1326
530,530,CAXIAS - CENTRO,483,1326
531,531,CAXIAS - CENTRO,558,1326
532,532,CAXIAS - CENTRO,572,1326
533,533,CAXIAS - CENTRO,584,1326
534,534,CAXIAS - FATIMA,807,1327
535,535,CAXIAS - FATIMA,975,1327
536,536,CAXIAS - FATIMA,481,1327
537,537,CAXIAS - FATIMA,538,1327
538,538,CAXIAS - FATIMA,586,1327
539,539,CAXIAS - FATIMA,595,1327
540,540,CAXIAS - FATIMA,623,1327
541,541,CAXIAS - FATIMA,678,1327
542,542,CAXIAS - FATIMA,333,1327
543,543,CAIXAS - SAO VANDELINO,390,1328
544,544,CAIXAS - SAO VANDELINO,410,1328
545,545,CAIXAS - SAO VANDELINO,531,1328
546,546,CAIXAS - SAO VANDELINO,587,1328
547,547,CAIXAS - SAO VANDELINO,596,1328
548,548,CAIXAS - SAO VANDELINO,630,1328
549,549,FARROUPILHA,828,1330
550,550,FARROUPILHA,437,1330
551,551,VACARIA,447,1331
552,552,VACARIA,462,1331
553,553,LINHA VERMELHA,546,1333
554,554,TORRES,403,1336
555,555,BENTO GONCALVES,815,1339
556,556,BENTO GONCALVES,448,1339
557,557,BENTO GONCALVES,467,1339
558,558,BENTO GONCALVES,541,1339
559,559,BENTO GONCALVES,554,1339
560,560,BENTO GONCALVES,590,1339
561,561,POCO DAS ANTAS,405,1340
562,562,VENANCIO AIRES,392,1341
563,563,VENANCIO AIRES,597,1341
564,564,LAGEADO,585,1342
565,565,PELOTAS - GENERAL OSORIO,389,1349
566,566,PELOTAS - GENERAL OSORIO,485,1349
567,567,PELOTAS - GENERAL OSORIO,490,1349
568,568,PELOTAS - GENERAL OSORIO,509,1349
569,569,PELOTAS - GENERAL OSORIO,636,1349
570,570,RIO GRANDE,932,1352
571,571,RIO GRANDE,387,1352
572,572,SANTA CRUZ DO SUL,543,1360
573,573,SANTA MARIA - ACAMPAMENTO,510,1362
574,574,SANTA MARIA,468,1363
575,575,CRUZ ALTA,449,1372
576,576,PANAMBI,620,1375
577,577,IJUI,517,1380
578,578,SANTO ANGELO,476,1381
579,579,SANTA ROSA,484,1382
580,580,PASSO FUNDO,884,1383
581,581,PASSO FUNDO,883,1383
582,582,PASSO FUNDO,457,1383
583,583,PASSO FUNDO,503,1383
584,584,PASSO FUNDO,526,1383
585,585,PASSO FUNDO,621,1383
