BRICK,EAN,Cod Prod Catarinense,Tipo Informacao SI Bandeira CONCORRENTE Unidade,Tipo Informacao SO Bandeira CONCORRENTE Unidade,Tipo Informacao SO Bandeira PRECO POPULAR Unidade,mes_ref
1147 - CAMPO GRANDE - CENTRO,32689150,741013,,0,5.0,01_2023
1147 - CAMPO GRANDE - CENTRO,42110200,630693,,7,5.0,01_2023
1147 - CAMPO GRANDE - CENTRO,42176763,687607,,4,,01_2023
1147 - CAMPO GRANDE - CENTRO,42277217,739189,7.0,85,23.0,01_2023
1147 - CAMPO GRANDE - CENTRO,42355014,735367,,2,1.0,01_2023
1147 - CAMPO GRANDE - CENTRO,42355465,735344,,3,,01_2023
1147 - CAMPO GRANDE - CENTRO,42360407,734398,1.0,40,15.0,01_2023
1147 - CAMPO GRANDE - CENTRO,42360414,734399,39.0,109,42.0,01_2023
1147 - CAMPO GRANDE - CENTRO,42389248,736535,4.0,25,7.0,01_2023
